Date,Symbol,Crypto,Open,High,Low,Close,Volume,Tradecount
11-11-2021,XLM,Stellar Lumens,0.38,0.40,0.38,0.39,80548563.43,248051
11-11-2021,XMR,Monero,267.10,271.20,261.00,263.80,35211204.25,96152
11-11-2021,XRP,Ripple XRP,1.19,1.25,1.18,1.21,577096707.37,805740
10-11-2021,AAVE,Aave,336.50,346.70,295.20,312.60,86019110.93,395805
10-11-2021,ADA,Cardano,2.27,2.33,1.93,2.10,1041156930.59,1265340
21-02-2021,BTC,Bitcoin,55841.19,58352.80,55477.59,57408.57,3317998263.35,1950533
10-11-2021,DOGE,Dogecoin,0.27,0.28,0.24,0.26,684007226.35,852520
10-11-2021,DOT,Polkadot,50.79,52.08,42.50,46.74,955283652.77,1301900
10-11-2021,ETH,Ethereum,4732.33,4868.00,4461.93,4628.78,2600175501.16,1492374
10-11-2021,FIL,Filecoin,66.71,69.64,58.53,63.46,505523542.17,708670
10-11-2021,LINK,ChainLink,33.82,38.31,31.90,34.21,484542930.64,1368833
10-11-2021,MATIC,Polygon,1.78,1.89,1.53,1.70,328663728.41,841276
10-11-2021,SHIB,Shiba Inu Coin,0.00,0.00,0.00,0.00,1177694499.99,2039090
10-11-2021,SOL,Solana,239.06,248.00,217.50,233.09,731537386.83,1103380
10-11-2021,TRX,Tron,0.11,0.12,0.10,0.11,479718620.86,746269
10-11-2021,UNI,Uniswap,26.37,28.48,24.02,25.26,153207849.43,510138
10-11-2021,VET,VeChain,0.17,0.18,0.15,0.16,312075530.08,814484
10-11-2021,XLM,Stellar Lumens,0.41,0.44,0.36,0.38,190610666.71,633092
10-11-2021,XMR,Monero,289.40,292.90,260.00,267.10,50114828.68,150305
10-11-2021,XRP,Ripple XRP,1.26,1.35,1.12,1.19,1175404692.79,1912107
09-11-2021,AAVE,Aave,332.20,349.90,326.30,336.50,88723308.79,470570
09-11-2021,ADA,Cardano,2.13,2.38,2.11,2.27,1315444500.76,2352700
22-02-2021,BTC,Bitcoin,57412.35,57508.47,47622.00,54087.67,7213386720.44,3313083
09-11-2021,DOGE,Dogecoin,0.28,0.29,0.27,0.27,518094770.86,646406
09-11-2021,DOT,Polkadot,53.36,53.39,50.52,50.78,536088035.35,687062
09-11-2021,ETH,Ethereum,4807.98,4838.28,4713.89,4732.33,1489567265.67,995668
09-11-2021,FIL,Filecoin,64.25,69.18,63.48,66.70,434120943.10,612748
09-11-2021,LINK,ChainLink,34.46,35.62,33.38,33.82,188246325.34,557791
09-11-2021,MATIC,Polygon,1.89,1.90,1.75,1.78,335535563.90,546828
09-11-2021,SHIB,Shiba Inu Coin,0.00,0.00,0.00,0.00,885080652.93,1512610
09-11-2021,SOL,Solana,248.27,253.22,237.62,239.04,541627505.48,800356
09-11-2021,TRX,Tron,0.11,0.12,0.11,0.11,562582195.72,759500
09-11-2021,UNI,Uniswap,26.25,27.80,25.82,26.36,102871430.74,475812
09-11-2021,VET,VeChain,0.18,0.19,0.17,0.17,372111474.97,1114172
09-11-2021,XLM,Stellar Lumens,0.38,0.42,0.37,0.41,123886942.95,458699
09-11-2021,XMR,Monero,274.90,294.10,268.90,289.40,47359324.78,165299
09-11-2021,XRP,Ripple XRP,1.28,1.29,1.22,1.26,584938595.73,786811
08-11-2021,AAVE,Aave,319.90,335.40,318.50,332.00,40362299.32,193347
08-11-2021,ADA,Cardano,2.02,2.14,2.01,2.13,394147647.70,664140
23-02-2021,BTC,Bitcoin,54087.67,54183.59,44892.56,48891.00,8215839131.24,3825196
08-11-2021,DOGE,Dogecoin,0.27,0.30,0.26,0.28,962706185.23,1371770
08-11-2021,DOT,Polkadot,52.22,53.87,51.63,53.36,412988422.61,549923
08-11-2021,ETH,Ethereum,4612.59,4822.97,4612.00,4807.98,1850800839.69,1344244
08-11-2021,FIL,Filecoin,62.56,64.90,62.27,64.26,209411321.86,265025
08-11-2021,LINK,ChainLink,32.34,34.82,32.18,34.46,211438857.95,715149
08-11-2021,MATIC,Polygon,1.89,1.94,1.86,1.89,200532590.54,389265
08-11-2021,SHIB,Shiba Inu Coin,0.00,0.00,0.00,0.00,1332373950.55,2162052
08-11-2021,SOL,Solana,249.62,253.30,240.68,248.26,566280886.20,823230
08-11-2021,TRX,Tron,0.10,0.11,0.10,0.11,505408386.30,427992
08-11-2021,UNI,Uniswap,25.33,26.40,25.21,26.25,63908065.83,204218
08-11-2021,VET,VeChain,0.16,0.18,0.15,0.18,277725327.90,942520
08-11-2021,XLM,Stellar Lumens,0.36,0.38,0.36,0.38,52084310.35,156434
08-11-2021,XMR,Monero,266.70,275.20,261.70,275.00,31292076.13,91337
08-11-2021,XRP,Ripple XRP,1.22,1.30,1.22,1.28,766012117.35,1311350
07-11-2021,AAVE,Aave,318.30,323.80,316.20,319.90,20971595.09,81805
07-11-2021,ADA,Cardano,2.00,2.04,1.97,2.02,165586014.60,287219
24-02-2021,BTC,Bitcoin,48891.00,51374.99,46988.69,49676.20,4574033001.38,2194532
07-11-2021,DOGE,Dogecoin,0.26,0.27,0.26,0.27,240830810.94,325685
07-11-2021,DOT,Polkadot,52.03,53.53,51.29,52.22,372971989.09,581999
07-11-2021,ETH,Ethereum,4518.00,4637.98,4502.37,4612.59,1115635571.37,834745
07-11-2021,FIL,Filecoin,61.90,62.61,61.11,62.56,147866331.74,173896
07-11-2021,LINK,ChainLink,32.05,32.59,31.71,32.34,91900787.42,163040
07-11-2021,MATIC,Polygon,1.88,1.92,1.85,1.89,94628102.75,204441
07-11-2021,SHIB,Shiba Inu Coin,0.00,0.00,0.00,0.00,936511606.42,1304836
07-11-2021,SOL,Solana,258.41,258.66,245.65,249.68,484918560.75,744519
07-11-2021,TRX,Tron,0.10,0.10,0.10,0.10,340042782.85,210413
07-11-2021,UNI,Uniswap,25.16,25.50,24.96,25.33,25316623.20,66487
07-11-2021,VET,VeChain,0.16,0.16,0.15,0.16,104893340.25,312327
07-11-2021,XLM,Stellar Lumens,0.36,0.37,0.36,0.36,26571099.82,83029
07-11-2021,XMR,Monero,259.90,266.90,258.90,266.80,17152775.77,42796
07-11-2021,XRP,Ripple XRP,1.15,1.24,1.15,1.22,444359161.88,746460
06-11-2021,AAVE,Aave,326.40,327.30,307.10,318.20,36125214.73,133699
06-11-2021,ADA,Cardano,1.98,2.04,1.94,2.01,209552637.96,378419
25-02-2021,BTC,Bitcoin,49676.21,52041.73,46674.34,47073.73,4152188728.14,2305679
06-11-2021,DOGE,Dogecoin,0.26,0.27,0.25,0.26,294677203.52,382989
06-11-2021,DOT,Polkadot,51.75,52.42,49.00,52.02,411523728.38,650701
06-11-2021,ETH,Ethereum,4474.24,4530.00,4326.17,4518.00,1429791261.32,868676
06-11-2021,FIL,Filecoin,63.49,63.68,58.00,61.89,263014377.87,317959
06-11-2021,LINK,ChainLink,32.86,33.20,30.72,32.05,142478643.26,315075
06-11-2021,MATIC,Polygon,1.90,1.93,1.81,1.88,98013811.84,231829
06-11-2021,SHIB,Shiba Inu Coin,0.00,0.00,0.00,0.00,2019795284.94,3181696
06-11-2021,SOL,Solana,236.04,259.90,234.79,258.44,753428880.69,1587133
06-11-2021,TRX,Tron,0.10,0.10,0.10,0.10,271560535.61,225624
06-11-2021,UNI,Uniswap,25.58,25.79,24.41,25.16,34231079.59,109842
06-11-2021,VET,VeChain,0.16,0.16,0.15,0.16,197248239.19,614545
06-11-2021,XLM,Stellar Lumens,0.36,0.36,0.35,0.36,29438360.75,101749
06-11-2021,XMR,Monero,254.90,262.70,249.00,259.90,15372922.21,51101
06-11-2021,XRP,Ripple XRP,1.16,1.18,1.10,1.15,297442023.92,482403
05-11-2021,AAVE,Aave,332.80,347.00,323.90,326.40,57646264.15,327274
05-11-2021,ADA,Cardano,1.98,2.02,1.96,1.98,215028149.96,346939
26-02-2021,BTC,Bitcoin,47073.73,48424.11,44106.78,46276.87,5086374532.73,2371766
05-11-2021,DOGE,Dogecoin,0.26,0.27,0.25,0.26,335836842.65,430630
05-11-2021,DOT,Polkadot,53.83,53.93,50.56,51.76,454487603.35,712132
05-11-2021,ETH,Ethereum,4532.31,4570.05,4438.80,4474.24,1375503505.23,893068
05-11-2021,FIL,Filecoin,62.45,64.40,61.30,63.48,183734173.05,256283
05-11-2021,LINK,ChainLink,30.99,33.71,30.66,32.86,218324159.86,629864
05-11-2021,MATIC,Polygon,1.92,1.95,1.87,1.90,119482290.22,252128
05-11-2021,SHIB,Shiba Inu Coin,0.00,0.00,0.00,0.00,3559828117.56,5683924
05-11-2021,SOL,Solana,247.06,248.84,230.34,236.06,532866847.47,900681
05-11-2021,TRX,Tron,0.10,0.11,0.10,0.10,197381982.65,270165
05-11-2021,UNI,Uniswap,25.72,26.12,25.26,25.57,51862202.29,149322
05-11-2021,VET,VeChain,0.15,0.16,0.15,0.16,364645953.60,1127585
05-11-2021,XLM,Stellar Lumens,0.37,0.37,0.36,0.36,35052864.95,120229
05-11-2021,XMR,Monero,260.70,263.00,253.30,255.00,21777867.59,61539
05-11-2021,XRP,Ripple XRP,1.20,1.20,1.13,1.16,372181223.33,561420
04-11-2021,AAVE,Aave,325.20,335.70,313.00,332.80,52010484.07,318626
04-11-2021,ADA,Cardano,2.06,2.10,1.93,1.98,350982479.16,586577
27-02-2021,BTC,Bitcoin,46276.88,48394.00,45000.00,46106.43,3105897438.55,1757720
04-11-2021,DOGE,Dogecoin,0.27,0.27,0.25,0.26,379245534.22,508172
04-11-2021,DOT,Polkadot,53.35,55.09,52.16,53.82,752535110.92,1168396
04-11-2021,ETH,Ethereum,4603.35,4606.65,4420.08,4532.32,1663942873.79,1019675
04-11-2021,FIL,Filecoin,64.01,64.49,61.10,62.45,144969460.31,213035
04-11-2021,LINK,ChainLink,31.97,32.11,30.20,31.00,117107390.04,255325
04-11-2021,MATIC,Polygon,2.04,2.04,1.86,1.92,195294608.51,395231
04-11-2021,SHIB,Shiba Inu Coin,0.00,0.00,0.00,0.00,3550732772.61,5582577
04-11-2021,SOL,Solana,243.37,250.50,234.00,247.07,859506826.43,1645008
04-11-2021,TRX,Tron,0.11,0.11,0.10,0.10,324131668.77,325566
04-11-2021,UNI,Uniswap,26.89,27.46,25.24,25.73,73705671.36,245346
04-11-2021,VET,VeChain,0.14,0.15,0.14,0.15,265132798.14,944507
04-11-2021,XLM,Stellar Lumens,0.39,0.39,0.37,0.37,43027185.94,135015
04-11-2021,XMR,Monero,266.10,267.00,256.00,260.70,18518405.94,53082
04-11-2021,XRP,Ripple XRP,1.21,1.26,1.16,1.20,666720493.37,1205090
03-11-2021,AAVE,Aave,324.90,326.30,311.10,325.20,48088518.76,217469
03-11-2021,ADA,Cardano,1.97,2.14,1.95,2.06,693664558.66,1237122
28-02-2021,BTC,Bitcoin,46103.67,46638.46,43000.00,45135.66,3708359965.45,1838345
03-11-2021,DOGE,Dogecoin,0.27,0.28,0.26,0.27,434655291.65,571605
03-11-2021,DOT,Polkadot,51.66,54.54,49.07,53.34,892383869.28,1681025
03-11-2021,ETH,Ethereum,4589.68,4665.87,4455.00,4603.35,2051737308.01,1580640
03-11-2021,FIL,Filecoin,64.63,65.90,61.50,64.01,230476450.46,315402
03-11-2021,LINK,ChainLink,32.27,32.78,30.54,31.96,155722212.60,375911
03-11-2021,MATIC,Polygon,1.94,2.15,1.94,2.04,395129562.12,1115874
03-11-2021,SHIB,Shiba Inu Coin,0.00,0.00,0.00,0.00,1756712299.60,3066892
03-11-2021,SOL,Solana,220.81,247.00,215.69,243.37,1212857714.68,2883050
03-11-2021,TRX,Tron,0.11,0.11,0.10,0.11,449367994.88,506578
03-11-2021,UNI,Uniswap,26.17,27.07,25.34,26.89,74260665.67,304221
03-11-2021,VET,VeChain,0.14,0.14,0.13,0.14,121018404.08,290278
03-11-2021,XLM,Stellar Lumens,0.38,0.40,0.37,0.39,78919575.40,259429
03-11-2021,XMR,Monero,275.20,275.30,263.60,266.10,22881327.86,61206
03-11-2021,XRP,Ripple XRP,1.13,1.24,1.13,1.21,995581269.66,1836581
02-11-2021,AAVE,Aave,324.20,328.20,317.50,324.80,27181732.68,100476
02-11-2021,ADA,Cardano,1.95,2.00,1.93,1.97,244630385.56,382592
01-03-2021,BTC,Bitcoin,45134.11,49790.00,44950.53,49587.03,4057515794.87,2147223
02-11-2021,DOGE,Dogecoin,0.27,0.28,0.27,0.27,523498212.00,647160
02-11-2021,DOT,Polkadot,49.98,53.35,48.01,51.66,1008388946.72,1679065
02-11-2021,ETH,Ethereum,4319.43,4599.60,4284.43,4589.89,2083371519.81,1657233
02-11-2021,FIL,Filecoin,63.89,66.46,63.44,64.63,185213487.43,269027
02-11-2021,LINK,ChainLink,31.67,32.48,31.00,32.26,147808570.19,282155
02-11-2021,MATIC,Polygon,1.90,1.97,1.86,1.94,221899195.98,387234
02-11-2021,SHIB,Shiba Inu Coin,0.00,0.00,0.00,0.00,1296747965.94,2124919
02-11-2021,SOL,Solana,203.91,222.22,200.97,220.82,605529841.36,1341741
02-11-2021,TRX,Tron,0.10,0.11,0.10,0.11,450052164.46,662502
02-11-2021,UNI,Uniswap,25.61,26.31,25.14,26.18,39213794.48,132600
02-11-2021,VET,VeChain,0.14,0.14,0.13,0.14,122428730.71,358647
02-11-2021,XLM,Stellar Lumens,0.37,0.38,0.36,0.38,48991157.62,177561
02-11-2021,XMR,Monero,271.00,277.60,267.80,275.00,18961755.46,53328
02-11-2021,XRP,Ripple XRP,1.09,1.15,1.09,1.13,444398509.35,625969
01-11-2021,AAVE,Aave,314.30,324.40,301.90,324.10,39633359.00,135869
01-11-2021,ADA,Cardano,1.97,2.02,1.91,1.95,282445748.15,443944
02-03-2021,BTC,Bitcoin,49595.76,50200.00,47047.60,48440.65,3120472069.91,1855583
01-11-2021,DOGE,Dogecoin,0.28,0.29,0.26,0.27,681411474.95,891801
01-11-2021,DOT,Polkadot,42.78,51.57,41.70,49.98,1121822068.80,2616111
01-11-2021,ETH,Ethereum,4287.48,4386.58,4146.30,4319.43,1794319887.30,1134036
01-11-2021,FIL,Filecoin,64.41,64.50,60.60,63.88,156197888.71,240373
01-11-2021,LINK,ChainLink,30.00,31.87,29.14,31.66,152394280.34,363221
01-11-2021,MATIC,Polygon,1.94,1.97,1.83,1.90,208308318.02,429158
01-11-2021,SHIB,Shiba Inu Coin,0.00,0.00,0.00,0.00,2096234818.63,3534873
01-11-2021,SOL,Solana,202.53,211.66,197.70,203.90,645166048.78,1314713
01-11-2021,TRX,Tron,0.10,0.10,0.10,0.10,157137321.48,263633
01-11-2021,UNI,Uniswap,24.99,26.46,24.13,25.62,55895647.27,220576
01-11-2021,VET,VeChain,0.13,0.14,0.13,0.14,110214554.79,316860
01-11-2021,XLM,Stellar Lumens,0.37,0.38,0.36,0.37,45049764.57,148893
01-11-2021,XMR,Monero,275.00,283.00,267.00,271.10,25965092.96,78902
01-11-2021,XRP,Ripple XRP,1.11,1.13,1.07,1.09,417467396.26,643669
31-10-2021,AAVE,Aave,318.90,323.00,300.30,314.20,35417650.45,102831
31-10-2021,ADA,Cardano,1.96,2.03,1.92,1.96,287446094.53,419105
03-03-2021,BTC,Bitcoin,48436.61,52640.00,48100.71,50349.37,4109521257.54,2242131
31-10-2021,DOGE,Dogecoin,0.27,0.29,0.25,0.28,1037320524.56,1238053
31-10-2021,DOT,Polkadot,42.73,43.36,41.01,42.77,268094221.57,390771
31-10-2021,ETH,Ethereum,4322.68,4399.14,4164.35,4287.21,1764886607.69,1303438
31-10-2021,FIL,Filecoin,61.48,66.76,59.23,64.40,377818789.75,579404
31-10-2021,LINK,ChainLink,29.78,30.68,28.65,30.00,129916693.07,234022
31-10-2021,MATIC,Polygon,1.87,1.98,1.79,1.94,269536709.08,620410
31-10-2021,SHIB,Shiba Inu Coin,0.00,0.00,0.00,0.00,2041457133.21,3340648
31-10-2021,SOL,Solana,195.69,205.00,185.31,202.49,463132484.50,938513
31-10-2021,TRX,Tron,0.10,0.10,0.10,0.10,322851257.72,360404
31-10-2021,UNI,Uniswap,24.91,25.28,23.99,24.98,30136370.60,92536
31-10-2021,VET,VeChain,0.13,0.14,0.13,0.13,92039768.01,232374
31-10-2021,XLM,Stellar Lumens,0.36,0.39,0.36,0.37,99282158.14,334530
31-10-2021,XMR,Monero,263.30,276.20,262.70,274.90,25617365.58,79815
31-10-2021,XRP,Ripple XRP,1.08,1.15,1.07,1.11,727992493.54,1143479
30-10-2021,AAVE,Aave,328.10,328.60,312.40,319.00,44546800.63,119371
30-10-2021,ADA,Cardano,2.02,2.02,1.92,1.96,242877472.36,354589
04-03-2021,BTC,Bitcoin,50349.37,51773.88,47500.00,48374.09,4079837240.86,2291936
30-10-2021,DOGE,Dogecoin,0.29,0.30,0.26,0.27,956948768.88,994098
30-10-2021,DOT,Polkadot,44.19,44.31,42.08,42.73,226326757.56,339208
30-10-2021,ETH,Ethereum,4418.89,4434.06,4232.20,4322.68,1469664811.94,1035476
30-10-2021,FIL,Filecoin,60.15,61.48,57.40,61.48,95766721.15,184217
30-10-2021,LINK,ChainLink,30.96,31.12,29.16,29.79,113508318.15,194281
30-10-2021,MATIC,Polygon,2.02,2.03,1.83,1.87,256254373.82,435420
30-10-2021,SHIB,Shiba Inu Coin,0.00,0.00,0.00,0.00,2309245348.98,3502900
30-10-2021,SOL,Solana,200.36,200.62,187.30,195.70,313557872.69,543081
30-10-2021,TRX,Tron,0.10,0.10,0.10,0.10,428866571.35,521752
30-10-2021,UNI,Uniswap,25.54,25.60,24.40,24.91,28100750.03,73067
30-10-2021,VET,VeChain,0.14,0.14,0.13,0.13,88925486.98,238195
30-10-2021,XLM,Stellar Lumens,0.36,0.37,0.35,0.36,45697471.85,144052
30-10-2021,XMR,Monero,268.90,270.00,260.50,263.30,18929628.70,45126
30-10-2021,XRP,Ripple XRP,1.08,1.12,1.06,1.08,403826768.18,664712
29-10-2021,AAVE,Aave,339.10,347.90,324.70,328.10,66176289.47,182865
29-10-2021,ADA,Cardano,1.99,2.05,1.98,2.02,310763415.41,405405
05-03-2021,BTC,Bitcoin,48374.09,49448.93,46300.00,48751.71,3727133104.84,2054216
29-10-2021,DOGE,Dogecoin,0.30,0.31,0.28,0.29,1449528504.82,1689593
29-10-2021,DOT,Polkadot,41.82,44.35,41.56,44.20,379251608.70,560104
29-10-2021,ETH,Ethereum,4286.01,4460.47,4265.97,4418.89,2440933126.05,1799386
29-10-2021,FIL,Filecoin,58.14,62.91,57.85,60.20,163701905.46,281824
29-10-2021,LINK,ChainLink,30.19,31.96,29.94,30.96,168280705.91,360105
29-10-2021,MATIC,Polygon,2.13,2.22,1.92,2.02,543304288.84,1135633
29-10-2021,SHIB,Shiba Inu Coin,0.00,0.00,0.00,0.00,4064788414.81,6291721
29-10-2021,SOL,Solana,195.37,205.22,194.45,200.41,497606675.47,812602
29-10-2021,TRX,Tron,0.10,0.10,0.09,0.10,288528664.35,289292
29-10-2021,UNI,Uniswap,24.90,25.81,24.66,25.53,40777371.71,115358
29-10-2021,VET,VeChain,0.13,0.14,0.13,0.14,103209591.78,274557
29-10-2021,XLM,Stellar Lumens,0.34,0.36,0.34,0.36,46209310.07,140619
29-10-2021,XMR,Monero,267.20,271.30,264.80,269.00,24418726.88,53477
29-10-2021,XRP,Ripple XRP,1.06,1.09,1.04,1.08,383066388.46,520339
28-10-2021,AAVE,Aave,324.60,349.70,317.10,339.10,115779883.47,274484
28-10-2021,ADA,Cardano,1.91,2.06,1.91,1.99,502808459.50,714638
06-03-2021,BTC,Bitcoin,48746.81,49200.00,47070.00,48882.20,2143910705.29,1476474
28-10-2021,DOGE,Dogecoin,0.24,0.34,0.23,0.30,5219930976.43,7627669
28-10-2021,DOT,Polkadot,40.43,43.12,39.81,41.82,486938116.70,726484
28-10-2021,ETH,Ethereum,3921.99,4295.00,3890.17,4286.02,2587268364.26,1711575
28-10-2021,FIL,Filecoin,55.42,59.22,54.62,58.14,258555374.89,339885
28-10-2021,LINK,ChainLink,28.89,30.85,28.61,30.19,215922508.74,406644
28-10-2021,MATIC,Polygon,1.76,2.18,1.76,2.13,802716879.66,2191109
28-10-2021,SHIB,Shiba Inu Coin,0.00,0.00,0.00,0.00,9822313807.60,14970382
28-10-2021,SOL,Solana,184.45,201.38,181.64,195.42,678298772.13,1180034
28-10-2021,TRX,Tron,0.09,0.10,0.09,0.10,317023796.35,326114
28-10-2021,UNI,Uniswap,24.16,25.37,23.91,24.89,64409664.68,133343
28-10-2021,VET,VeChain,0.12,0.13,0.12,0.13,148212771.26,331383
28-10-2021,XLM,Stellar Lumens,0.33,0.35,0.33,0.34,62273001.94,164545
28-10-2021,XMR,Monero,255.60,271.10,252.80,267.20,41473217.08,87058
28-10-2021,XRP,Ripple XRP,1.00,1.08,0.98,1.06,714218398.52,1044936
27-10-2021,AAVE,Aave,329.20,459.00,322.80,324.40,513139740.61,1112958
27-10-2021,ADA,Cardano,2.14,2.16,1.80,1.91,788261687.39,1112284
07-03-2021,BTC,Bitcoin,48882.20,51450.03,48882.20,50971.75,2778875909.45,1758101
27-10-2021,DOGE,Dogecoin,0.26,0.26,0.22,0.24,1272871769.41,1531106
27-10-2021,DOT,Polkadot,44.93,45.77,38.70,40.44,738526790.56,1215968
27-10-2021,ETH,Ethereum,4131.52,4307.00,3909.00,3922.00,2874313313.40,1872190
27-10-2021,FIL,Filecoin,62.83,63.22,52.00,55.42,425674918.32,585212
27-10-2021,LINK,ChainLink,32.52,33.91,27.91,28.88,365825738.40,744633
27-10-2021,MATIC,Polygon,1.73,1.94,1.60,1.76,722796513.70,1695519
27-10-2021,SHIB,Shiba Inu Coin,0.00,0.00,0.00,0.00,10287386183.63,15920580
27-10-2021,SOL,Solana,199.87,205.49,176.94,184.49,956618126.27,1484329
27-10-2021,TRX,Tron,0.10,0.10,0.09,0.09,303946664.86,406783
27-10-2021,UNI,Uniswap,26.57,28.31,23.50,24.17,117728414.41,332670
27-10-2021,VET,VeChain,0.14,0.14,0.12,0.12,205069071.29,494274
27-10-2021,XLM,Stellar Lumens,0.37,0.38,0.31,0.33,85365919.95,271513
27-10-2021,XMR,Monero,280.00,283.50,247.80,255.60,51789605.21,149410
27-10-2021,XRP,Ripple XRP,1.11,1.12,0.95,1.00,948155132.44,1213205
26-10-2021,AAVE,Aave,312.80,345.50,312.20,328.80,66894971.02,305679
26-10-2021,ADA,Cardano,2.15,2.20,2.12,2.14,309937222.20,441608
08-03-2021,BTC,Bitcoin,50959.11,52402.78,49274.67,52375.17,3400847931.04,1999401
26-10-2021,DOGE,Dogecoin,0.27,0.27,0.25,0.26,566841835.40,727385
26-10-2021,DOT,Polkadot,44.55,46.00,43.31,44.93,406675314.59,778131
26-10-2021,ETH,Ethereum,4220.36,4297.00,4090.21,4131.52,1739912498.47,1285913
26-10-2021,FIL,Filecoin,63.93,65.22,62.06,62.83,186414113.53,232832
26-10-2021,LINK,ChainLink,32.38,33.82,31.31,32.52,212122010.70,530852
26-10-2021,MATIC,Polygon,1.67,1.86,1.66,1.73,392702771.38,1147078
26-10-2021,SHIB,Shiba Inu Coin,0.00,0.00,0.00,0.00,2995136959.31,4809042
26-10-2021,SOL,Solana,209.73,214.20,196.36,199.85,654485744.35,948990
26-10-2021,TRX,Tron,0.10,0.11,0.10,0.10,338868006.61,456682
26-10-2021,UNI,Uniswap,26.75,28.30,26.09,26.55,99661133.93,331982
26-10-2021,VET,VeChain,0.14,0.15,0.14,0.14,141449845.02,401449
26-10-2021,XLM,Stellar Lumens,0.39,0.39,0.37,0.37,45659352.15,135943
26-10-2021,XMR,Monero,286.70,295.00,269.60,279.90,56859859.96,172707
26-10-2021,XRP,Ripple XRP,1.10,1.16,1.09,1.11,491588833.52,860622
25-10-2021,AAVE,Aave,307.70,316.90,306.40,312.80,20520973.05,59090
25-10-2021,ADA,Cardano,2.12,2.18,2.11,2.14,227310466.31,306467
09-03-2021,BTC,Bitcoin,52375.18,54895.00,51789.41,54884.50,3861450964.65,2194398
25-10-2021,DOGE,Dogecoin,0.28,0.28,0.26,0.27,786761841.76,954998
25-10-2021,DOT,Polkadot,42.30,44.80,42.11,44.55,318759784.03,507703
25-10-2021,ETH,Ethereum,4082.33,4236.00,4067.71,4220.37,1445430078.54,939963
25-10-2021,FIL,Filecoin,62.60,65.38,62.30,63.94,149354305.90,205142
25-10-2021,LINK,ChainLink,29.71,32.90,29.53,32.38,235678353.16,642388
25-10-2021,MATIC,Polygon,1.57,1.68,1.56,1.67,177675658.37,431374
25-10-2021,SHIB,Shiba Inu Coin,0.00,0.00,0.00,0.00,2228870508.41,3626139
25-10-2021,SOL,Solana,202.15,218.93,198.00,209.70,1030729845.09,1799874
25-10-2021,TRX,Tron,0.10,0.10,0.10,0.10,312492372.21,181418
25-10-2021,UNI,Uniswap,25.78,26.76,25.69,26.75,33524811.70,83593
25-10-2021,VET,VeChain,0.13,0.14,0.13,0.14,123386453.95,368278
25-10-2021,XLM,Stellar Lumens,0.37,0.39,0.37,0.39,41282561.51,113995
25-10-2021,XMR,Monero,289.30,299.00,283.90,286.60,43369889.32,120381
25-10-2021,XRP,Ripple XRP,1.08,1.10,1.08,1.10,238965157.44,299781
24-10-2021,AAVE,Aave,324.10,325.30,299.80,307.80,23042617.66,76618
24-10-2021,ADA,Cardano,2.17,2.17,2.09,2.12,206668183.89,311116
10-03-2021,BTC,Bitcoin,54874.67,57387.69,53005.00,55851.59,4700197563.36,2647284
24-10-2021,DOGE,Dogecoin,0.25,0.28,0.25,0.28,1279675115.82,1832059
24-10-2021,DOT,Polkadot,43.94,44.17,41.27,42.31,310356005.20,487576
24-10-2021,ETH,Ethereum,4167.13,4186.57,3961.50,4082.33,1421627004.33,917969
24-10-2021,FIL,Filecoin,64.80,65.10,61.23,62.59,249901768.69,260324
24-10-2021,LINK,ChainLink,31.37,31.53,28.72,29.70,172220456.00,357004
24-10-2021,MATIC,Polygon,1.64,1.65,1.53,1.57,173921260.26,328445
24-10-2021,SHIB,Shiba Inu Coin,0.00,0.00,0.00,0.00,4780455970.15,8160494
24-10-2021,SOL,Solana,197.75,204.86,185.22,202.14,693230334.26,1095862
24-10-2021,TRX,Tron,0.10,0.10,0.10,0.10,109271774.97,197243
24-10-2021,UNI,Uniswap,26.85,27.25,25.35,25.79,39509306.14,125267
24-10-2021,VET,VeChain,0.14,0.14,0.13,0.13,106605978.65,254766
24-10-2021,XLM,Stellar Lumens,0.38,0.39,0.37,0.37,48301667.86,130696
24-10-2021,XMR,Monero,267.40,295.30,266.50,289.30,48634506.28,174433
24-10-2021,XRP,Ripple XRP,1.09,1.10,1.05,1.08,253010407.26,373923
23-10-2021,AAVE,Aave,310.20,324.30,307.30,324.00,17052398.39,62665
23-10-2021,ADA,Cardano,2.16,2.18,2.13,2.17,159697494.67,204540
11-03-2021,BTC,Bitcoin,55851.59,58150.00,54272.82,57773.16,4612366201.00,2509970
23-10-2021,DOGE,Dogecoin,0.24,0.25,0.24,0.25,311513097.87,408341
23-10-2021,DOT,Polkadot,43.50,44.79,43.08,43.95,269684423.45,441867
23-10-2021,ETH,Ethereum,3972.19,4172.00,3937.51,4167.12,1323345505.76,940891
23-10-2021,FIL,Filecoin,65.95,66.40,63.95,64.81,110386937.28,173090
23-10-2021,LINK,ChainLink,28.68,31.46,28.30,31.36,246544672.17,625762
23-10-2021,MATIC,Polygon,1.52,1.68,1.50,1.64,270126168.55,621278
23-10-2021,SHIB,Shiba Inu Coin,0.00,0.00,0.00,0.00,1322130529.72,2653695
23-10-2021,SOL,Solana,196.29,205.78,191.86,197.75,651763689.78,994023
23-10-2021,TRX,Tron,0.10,0.10,0.10,0.10,132783919.51,146396
23-10-2021,UNI,Uniswap,25.63,26.89,25.26,26.84,35092673.71,96247
23-10-2021,VET,VeChain,0.13,0.14,0.13,0.14,115325155.00,299472
